asin,price,title,rating,currency,is_prime,best_seller,price_upper,is_sponsored,manufacturer,sales_volume,pricing_count,reviews_count,is_amazons_choice,price_strikethrough,shipping_information,pos,rel_pos,url_image,source,category_id,keyword,page,position,min_revenue,discount,discount_rate
B0BJNSWJCJ,59.99,"5 Stone Moissanite Rings for Women, 3.75MM D Color VVS1 Clarity Lab Created Diamond Anniversary Rings 14K White Gold Filled S925 Sterling Silver 5 Stone Moissanite Wedding Band for Women Jewelry Gifts",4.2,USD,,False,59.99,True,,100+ bought in past month,1,503,False,0.0,,,1.0,https://aax-us-iad.amazon.com/e/loi/imp?b=JFgxxvapLvF2NbrjKgLUkQoAAAGRLYvfdwEAAAH2AQBvbm9fdHhuX2JpZDYgICBvbm9fdHhuX2ltcDEgICDxohCT,paid,3881551,moissanite,1,1,30174.97,0.0,0.0
B09YM66PLL,29.99,"Moissanite Stud Earrings for Women,0.6-4ct 18K White Gold Plated Silver Friction Back and Post for Women Men, D Color VVS1 Round Lab Created Diamond Earrings Men",4.5,USD,,False,29.99,True,,500+ bought in past month,1,894,False,0.0,,,2.0,https://aax-us-iad.amazon.com/e/loi/imp?b=JOMtwev_YDDG--vtJ3__VMAAAAGRLYvfcQEAAAH2AQBvbm9fdHhuX2JpZDcgICBvbm9fdHhuX2ltcDEgICCFWnll,paid,3881551,moissanite,1,2,26811.059999999998,0.0,0.0
B09YM66PLL,29.99,"Moissanite Stud Earrings for Women,0.6-4ct 18K White Gold Plated Silver Friction Back and Post for Women Men, D Color VVS1 Round Lab Created Diamond Earrings Men",4.5,USD,True,False,29.99,False,,500+ bought in past month,1,894,False,0.0,"FREE delivery Mon, Aug 12 on $35 of items shipped by AmazonOr fastest delivery Fri, Aug 9",1.0,,https://m.media-amazon.com/images/I/71dmH7PUtfL._AC_UL320_.jpg,organic,3881551,moissanite,1,1,26811.059999999998,0.0,0.0
B0BX8VDKKS,27.99,Huggie earrings for women Ear Cuff Moissanite Stud Earrings Hypoallergenic Earrings for Women Sterling Silver Earrings for Women with 18K White Gold Plated,4.4,USD,True,False,27.99,False,,600+ bought in past month,1,211,False,49.99,"FREE delivery Mon, Aug 12 on $35 of items shipped by AmazonOr fastest delivery Fri, Aug 9",2.0,,https://m.media-amazon.com/images/I/61eBrDueEAL._AC_UL320_.jpg,organic,3881551,moissanite,1,2,5905.889999999999,22.000000000000004,0.44008801760352073
B08LNJN5YK,19.76,1/2/3ct Moissanite Stud Earrings for Women 925 Sterling Silver Hypoallergenic Flat Back 1 Pair DEF Color Lab Created Brilliant Round Moissanite Diamond Earrings,4.6,USD,True,False,19.76,False,,300+ bought in past month,1,795,False,59.0,"FREE delivery Tue, Aug 13 on $35 of items shipped by Amazon",3.0,,https://m.media-amazon.com/images/I/71dCza4GQIL._AC_UL320_.jpg,organic,3881551,moissanite,1,3,15709.2,39.239999999999995,0.6650847457627118
B08T16TPLR,39.9,Moissanite Pendant Necklace 1-5CT 18K White Gold Plated silver D Color Ideal Cut Diamond Necklace for Women with Certificate of Authenticity,4.6,USD,True,False,39.9,False,,200+ bought in past month,1,925,False,0.0,"FREE delivery Mon, Aug 12",4.0,,https://m.media-amazon.com/images/I/51waZNepXVS._AC_UL320_.jpg,organic,3881551,moissanite,1,4,36907.5,0.0,0.0
B0BW43TDT7,19.79,Sterling Silver Moissanite Earrings D Color VVS1 Brilliant Round Cut Lab Grown Diamond Earrings Moissanite Stud Earrings S925 Friction-Back Moissanite Studs with Authenticity Certificate 1Ct 2Ct 3Ct,4.3,USD,True,False,19.79,False,,100+ bought in past month,1,199,False,29.99,"FREE delivery Mon, Aug 12 on $35 of items shipped by Amazon",5.0,,https://m.media-amazon.com/images/I/81VoZpwZAPL._AC_UL320_.jpg,organic,3881551,moissanite,1,5,3938.21,10.2,0.3401133711237079
B09H6N7QVM,39.99,Moissanite Stud Earrings with 0.6ct-3ct D Color Round Cut Lab Created Diamond Earrings in Sterling Silver with 18K White Gold Plated for Women Men,4.6,USD,True,False,39.99,False,,900+ bought in past month,1,411,False,0.0,"FREE delivery Mon, Aug 12",6.0,,https://m.media-amazon.com/images/I/71OVoLTAh4L._AC_UL320_.jpg,organic,3881551,moissanite,1,6,16435.89,0.0,0.0
B0BC3WT4WL,39.99,"Moissanite Earrings,1.0ct-2.0ct D Color Brilliant Round Cut Lab Created Diamond Earrings 18K White Gold Sterling Silver Dangle Earrings Moissanite Leverback Drop Earrings",4.6,USD,True,False,39.99,False,,500+ bought in past month,1,475,False,0.0,"FREE delivery Mon, Aug 12 Or fastest delivery Fri, Aug 9",7.0,,https://m.media-amazon.com/images/I/71qn-qDojLL._AC_UL320_.jpg,organic,3881551,moissanite,1,7,18995.25,0.0,0.0
B08SC8TDBV,44.9,"2CT Moissanite Stud Earrings, C6P D Color Ideal Cut Lab Created Diamond 18K White Gold Plated Earrings for Women with Certificate of Authenticity",4.4,USD,True,False,44.9,False,,300+ bought in past month,1,405,False,0.0,"FREE delivery Mon, Aug 12",8.0,,https://m.media-amazon.com/images/I/61aNEI9QOFL._AC_UL320_.jpg,organic,3881551,moissanite,1,8,18184.5,0.0,0.0
